filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\031\img028_103_2021-09-10_02-53-34.jpg,img028_103_2021-09-10_02-53-34.jpg,9.86097240447998,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img029_103_2021-09-10_02-53-43.jpg,img029_103_2021-09-10_02-53-43.jpg,15.628214836120605,3,1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img030_103_2021-09-10_02-53-52.jpg,img030_103_2021-09-10_02-53-52.jpg,14.926182746887207,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img031_103_2021-09-10_02-54-02.jpg,img031_103_2021-09-10_02-54-02.jpg,7.769021034240723,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img032_103_2021-09-10_02-54-11.jpg,img032_103_2021-09-10_02-54-11.jpg,3.46799898147583,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img033_103_2021-09-10_02-54-20.jpg,img033_103_2021-09-10_02-54-20.jpg,37.10407638549805,6,-1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img034_103_2021-09-10_02-54-30.jpg,img034_103_2021-09-10_02-54-30.jpg,9.221481323242188,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img035_103_2021-09-10_02-54-39.jpg,img035_103_2021-09-10_02-54-39.jpg,63.07429122924805,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img036_103_2021-09-10_02-54-49.jpg,img036_103_2021-09-10_02-54-49.jpg,58.95236587524414,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img037_103_2021-09-10_02-54-58.jpg,img037_103_2021-09-10_02-54-58.jpg,57.59163284301758,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img038_103_2021-09-10_02-55-07.jpg,img038_103_2021-09-10_02-55-07.jpg,54.48789596557617,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img039_103_2021-09-10_02-55-17.jpg,img039_103_2021-09-10_02-55-17.jpg,51.222171783447266,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img040_103_2021-09-10_02-55-26.jpg,img040_103_2021-09-10_02-55-26.jpg,51.41382598876953,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img041_103_2021-09-10_02-55-35.jpg,img041_103_2021-09-10_02-55-35.jpg,52.51515197753906,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\031\img042_103_2021-09-10_02-55-45.jpg,img042_103_2021-09-10_02-55-45.jpg,54.1092643737793,9,1,1,between 68 to 100 mm
