filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\114\img032_103_2021-11-29_01-54-04.jpg,img032_103_2021-11-29_01-54-04.jpg,47.21217346191406,7,-1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img033_103_2021-11-29_01-54-13.jpg,img033_103_2021-11-29_01-54-13.jpg,3.2318994998931885,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img034_103_2021-11-29_01-54-23.jpg,img034_103_2021-11-29_01-54-23.jpg,23.339149475097656,4,-1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img035_103_2021-11-29_01-54-32.jpg,img035_103_2021-11-29_01-54-32.jpg,14.29329776763916,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img036_103_2021-11-29_01-54-41.jpg,img036_103_2021-11-29_01-54-41.jpg,64.77513122558594,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img037_103_2021-11-29_01-54-51.jpg,img037_103_2021-11-29_01-54-51.jpg,56.399497985839844,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img038_103_2021-11-29_01-55-00.jpg,img038_103_2021-11-29_01-55-00.jpg,52.310001373291016,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img039_103_2021-11-29_01-55-09.jpg,img039_103_2021-11-29_01-55-09.jpg,53.54767608642578,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img040_103_2021-11-29_01-55-19.jpg,img040_103_2021-11-29_01-55-19.jpg,49.433074951171875,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img041_103_2021-11-29_01-55-28.jpg,img041_103_2021-11-29_01-55-28.jpg,51.2851448059082,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img042_103_2021-11-29_01-55-37.jpg,img042_103_2021-11-29_01-55-37.jpg,52.78989028930664,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\114\img043_103_2021-11-29_01-55-47.jpg,img043_103_2021-11-29_01-55-47.jpg,54.22042465209961,9,1,1,between 68 to 100 mm
